"rt","url","TrialNum","WhichTrial","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","events","itemID","operation","equation_side","num1","num2","correct_form","view_history","WhichChunk"
"729","fixation.html","0","fixation","html","0","0","736","0-0.0-0","","","","","","","","",""
"2528","","0","equation","single-gm-equation","0","1","3284","0-0.0-0","[{""sys_time"":1440793093242,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":-210.03515625,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-142,""y"":-8,""interaction_id"":1,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793093314,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":-210.03515625,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-142,""y"":-8,""interaction_id"":1,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793093315,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-102,""y"":-19,""interaction_id"":1,""wi_interaction_id"":3,""wi_subevt_id"":2},{""sys_time"":1440793093322,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-183.03515625,""sel_y"":-41.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-69,""y"":-26,""interaction_id"":1,""wi_interaction_id"":4,""wi_subevt_id"":3},{""sys_time"":1440793093341,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-150.03515625,""sel_y"":-48.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-22,""y"":-35,""interaction_id"":1,""wi_interaction_id"":5,""wi_subevt_id"":4},{""sys_time"":1440793093362,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-103.03515625,""sel_y"":-57.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":34,""y"":-43,""interaction_id"":1,""wi_interaction_id"":6,""wi_subevt_id"":5},{""sys_time"":1440793093392,""evt_type"":""math"",""evt_subtype"":""invert terms across equation"",""expr_ascii"":""x=5-5"",""interaction_id"":1,""wi_interaction_id"":7,""wi_subevt_id"":1},{""sys_time"":1440793093410,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":-47.03515625,""sel_y"":-65.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":194,""y"":-49,""interaction_id"":1,""wi_interaction_id"":8,""wi_subevt_id"":6},{""sys_time"":1440793093426,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":112.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":216,""y"":-49,""interaction_id"":1,""wi_interaction_id"":9,""wi_subevt_id"":7},{""sys_time"":1440793093442,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":134.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":238,""y"":-49,""interaction_id"":1,""wi_interaction_id"":10,""wi_subevt_id"":8},{""sys_time"":1440793093460,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":156.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":247,""y"":-49,""interaction_id"":1,""wi_interaction_id"":11,""wi_subevt_id"":9},{""sys_time"":1440793093477,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":165.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":255,""y"":-49,""interaction_id"":1,""wi_interaction_id"":12,""wi_subevt_id"":10},{""sys_time"":1440793093494,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":173.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":258,""y"":-49,""interaction_id"":1,""wi_interaction_id"":13,""wi_subevt_id"":11},{""sys_time"":1440793093511,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":176.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":260,""y"":-49,""interaction_id"":1,""wi_interaction_id"":14,""wi_subevt_id"":12},{""sys_time"":1440793093528,""expr_ascii"":""x=5-5"",""expr_x"":-232.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":178.96484375,""sel_y"":-71.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":261,""y"":-49,""interaction_id"":1,""wi_interaction_id"":15,""wi_subevt_id"":13},{""sys_time"":1440793093561,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":261,""y"":-49,""expr_ascii"":""x=5-5"",""interaction_id"":1,""wi_interaction_id"":16,""wi_subevt_id"":1},{""sys_time"":1440793095086,""expr_ascii"":""x=5-5"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""-"",""sym_x"":45.01171875,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""-"",""sel_x"":45.01171875,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":95,""y"":-7,""interaction_id"":2,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793095093,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":95,""y"":-7,""expr_ascii"":""x=5-5"",""interaction_id"":2,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793095094,""expr_ascii"":""x=5-5"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""-"",""sym_x"":45.01171875,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""-"",""sel_x"":45.01171875,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":95,""y"":-7,""interaction_id"":2,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793095106,""evt_type"":""math"",""evt_subtype"":""add or subtract numbers"",""expr_ascii"":""x=0"",""interaction_id"":2,""wi_interaction_id"":4,""wi_subevt_id"":1}]","41","+","left","5","5","x=0","",""
"1034","fixation.html","1","fixation","html","0","2","5079","0-0.1-0","","","","","","","","",""
"4756","","1","equation","single-gm-equation","0","3","9844","0-0.1-0","[{""sys_time"":1440793098053,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""6"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""6"",""sel_x"":-140.0234375,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-128,""y"":0,""interaction_id"":1,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793098060,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":-128,""y"":0,""expr_ascii"":""x+6=7"",""interaction_id"":1,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793098061,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""6"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""6"",""sel_x"":-140.0234375,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":-128,""y"":0,""interaction_id"":1,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793098781,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":-210.03515625,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-177,""y"":0,""interaction_id"":2,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793098787,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":-177,""y"":0,""expr_ascii"":""x+6=7"",""interaction_id"":2,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793098789,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":-210.03515625,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":-177,""y"":0,""interaction_id"":2,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793099456,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""7"",""sym_x"":0,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""7"",""sel_x"":0,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":15,""y"":3,""interaction_id"":3,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793099582,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""7"",""sym_x"":0,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""7"",""sel_x"":0,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":15,""y"":3,""interaction_id"":3,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793099583,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":0,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":5,""y"":-22,""interaction_id"":3,""wi_interaction_id"":3,""wi_subevt_id"":2},{""sys_time"":1440793099596,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-7,""sel_y"":-43.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-14,""y"":-40,""interaction_id"":3,""wi_interaction_id"":4,""wi_subevt_id"":3},{""sys_time"":1440793099615,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-26,""sel_y"":-61.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-33,""y"":-57,""interaction_id"":3,""wi_interaction_id"":5,""wi_subevt_id"":4},{""sys_time"":1440793099630,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-45,""sel_y"":-78.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-51,""y"":-70,""interaction_id"":3,""wi_interaction_id"":6,""wi_subevt_id"":5},{""sys_time"":1440793099647,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-63,""sel_y"":-91.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-67,""y"":-79,""interaction_id"":3,""wi_interaction_id"":7,""wi_subevt_id"":6},{""sys_time"":1440793099664,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-79,""sel_y"":-100.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-83,""y"":-87,""interaction_id"":3,""wi_interaction_id"":8,""wi_subevt_id"":7},{""sys_time"":1440793099681,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-95,""sel_y"":-108.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-93,""y"":-89,""interaction_id"":3,""wi_interaction_id"":9,""wi_subevt_id"":8},{""sys_time"":1440793099698,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""7"",""sel_x"":-105,""sel_y"":-110.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-102,""y"":-91,""interaction_id"":3,""wi_interaction_id"":10,""wi_subevt_id"":9},{""sys_time"":1440793099734,""evt_type"":""math"",""evt_subtype"":""composed action of inverting terms across an equation and commuting"",""expr_ascii"":""x+6-7=0"",""interaction_id"":3,""wi_interaction_id"":11,""wi_subevt_id"":1},{""sys_time"":1440793099754,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-184.01171875,""sel_y"":-112.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-116,""y"":-91,""interaction_id"":3,""wi_interaction_id"":12,""wi_subevt_id"":10},{""sys_time"":1440793099765,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-198.01171875,""sel_y"":-112.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-120,""y"":-91,""interaction_id"":3,""wi_interaction_id"":13,""wi_subevt_id"":11},{""sys_time"":1440793099785,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-202.01171875,""sel_y"":-112.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-122,""y"":-89,""interaction_id"":3,""wi_interaction_id"":14,""wi_subevt_id"":12},{""sys_time"":1440793099800,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-204.01171875,""sel_y"":-110.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-125,""y"":-85,""interaction_id"":3,""wi_interaction_id"":15,""wi_subevt_id"":13},{""sys_time"":1440793099818,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-207.01171875,""sel_y"":-106.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-128,""y"":-81,""interaction_id"":3,""wi_interaction_id"":16,""wi_subevt_id"":14},{""sys_time"":1440793099834,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-210.01171875,""sel_y"":-102.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-131,""y"":-75,""interaction_id"":3,""wi_interaction_id"":17,""wi_subevt_id"":15},{""sys_time"":1440793099886,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-213.01171875,""sel_y"":-96.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-136,""y"":-67,""interaction_id"":3,""wi_interaction_id"":18,""wi_subevt_id"":16},{""sys_time"":1440793099887,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-218.01171875,""sel_y"":-88.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-138,""y"":-63,""interaction_id"":3,""wi_interaction_id"":19,""wi_subevt_id"":17},{""sys_time"":1440793099903,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-220.01171875,""sel_y"":-84.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-140,""y"":-60,