"rt","url","TrialNum","WhichTrial","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","events","itemID","operation","equation_side","num1","num2","correct_form","view_history","WhichChunk"
""interaction_id"":3,""wi_interaction_id"":20,""wi_subevt_id"":18},{""sys_time"":1440793099918,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-222.01171875,""sel_y"":-81.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-141,""y"":-58,""interaction_id"":3,""wi_interaction_id"":21,""wi_subevt_id"":19},{""sys_time"":1440793099939,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-223.01171875,""sel_y"":-79.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-142,""y"":-56,""interaction_id"":3,""wi_interaction_id"":22,""wi_subevt_id"":20},{""sys_time"":1440793099953,""expr_ascii"":""x+6-7=0"",""expr_x"":-344.046875,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sel_ascii"":""-7"",""sel_x"":-224.01171875,""sel_y"":-77.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-142,""y"":-55,""interaction_id"":3,""wi_interaction_id"":23,""wi_subevt_id"":21},{""sys_time"":1440793099970,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":-142,""y"":-55,""expr_ascii"":""x+6-7=0"",""interaction_id"":3,""wi_interaction_id"":24,""wi_subevt_id"":1},{""sys_time"":1440793100672,""expr_ascii"":""x+6-7=0"",""expr_x"":-370.0703125,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sym_ascii"":""-"",""sym_x"":-210.03515625,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""-"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-160,""y"":10,""interaction_id"":4,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793100680,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":-160,""y"":10,""expr_ascii"":""x+6-7=0"",""interaction_id"":4,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793100681,""expr_ascii"":""x+6-7=0"",""expr_x"":-370.0703125,""expr_y"":-34.125,""expr_width"":415.08203125,""expr_height"":68.25,""sym_ascii"":""-"",""sym_x"":-210.03515625,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""-"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":-160,""y"":10,""interaction_id"":4,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793100695,""evt_type"":""math"",""evt_subtype"":""add or subtract numbers"",""expr_ascii"":""x-1=0"",""interaction_id"":4,""wi_interaction_id"":4,""wi_subevt_id"":1},{""sys_time"":1440793101291,""expr_ascii"":""x-1=0"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""1"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""1"",""sel_x"":-140.0234375,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-138,""y"":2,""interaction_id"":5,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793101379,""expr_ascii"":""x-1=0"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""1"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""-1"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-138,""y"":2,""interaction_id"":5,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793101379,""expr_ascii"":""x-1=0"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-1"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-110,""y"":-6,""interaction_id"":5,""wi_interaction_id"":3,""wi_subevt_id"":2},{""sys_time"":1440793101390,""expr_ascii"":""x-1=0"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-1"",""sel_x"":-194.03515625,""sel_y"":-38.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-89,""y"":-11,""interaction_id"":5,""wi_interaction_id"":4,""wi_subevt_id"":3},{""sys_time"":1440793101407,""expr_ascii"":""x-1=0"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-1"",""sel_x"":-173.03515625,""sel_y"":-43.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-54,""y"":-16,""interaction_id"":5,""wi_interaction_id"":5,""wi_subevt_id"":4},{""sys_time"":1440793101467,""expr_ascii"":""x-1=0"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-1"",""sel_x"":-138.03515625,""sel_y"":-48.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":29,""y"":-18,""interaction_id"":5,""wi_interaction_id"":6,""wi_subevt_id"":5},{""sys_time"":1440793101487,""evt_type"":""math"",""evt_subtype"":""composed action of inverting terms across an equation and commuting"",""expr_ascii"":""x=1+0"",""interaction_id"":5,""wi_interaction_id"":7,""wi_subevt_id"":1},{""sys_time"":1440793101505,""expr_ascii"":""x=1+0"",""expr_x"":-112.546875,""expr_y"":-34.125,""expr_width"":287.55859375,""expr_height"":68.25,""sel_ascii"":""+1"",""sel_x"":14.9765625,""sel_y"":-50.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":57,""y"":-17,""interaction_id"":5,""wi_interaction_id"":8,""wi_subevt_id"":6},{""sys_time"":1440793101513,""expr_ascii"":""x=1+0"",""expr_x"":-112.546875,""expr_y"":-34.125,""expr_width"":287.55859375,""expr_height"":68.25,""sel_ascii"":""+1"",""sel_x"":42.9765625,""sel_y"":-49.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":61,""y"":-16,""interaction_id"":5,""wi_interaction_id"":9,""wi_subevt_id"":7},{""sys_time"":1440793101530,""expr_ascii"":""x=1+0"",""expr_x"":-112.546875,""expr_y"":-34.125,""expr_width"":287.55859375,""expr_height"":68.25,""sel_ascii"":""+1"",""sel_x"":46.9765625,""sel_y"":-48.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":64,""y"":-15,""interaction_id"":5,""wi_interaction_id"":10,""wi_subevt_id"":8},{""sys_time"":1440793101547,""expr_ascii"":""x=1+0"",""expr_x"":-112.546875,""expr_y"":-34.125,""expr_width"":287.55859375,""expr_height"":68.25,""sel_ascii"":""+1"",""sel_x"":49.9765625,""sel_y"":-47.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":65,""y"":-14,""interaction_id"":5,""wi_interaction_id"":11,""wi_subevt_id"":9},{""sys_time"":1440793101656,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":65,""y"":-14,""expr_ascii"":""x=1+0"",""interaction_id"":5,""wi_interaction_id"":12,""wi_subevt_id"":1},{""sys_time"":1440793101673,""evt_type"":""math"",""evt_subtype"":""simplify terms after interaction"",""expr_ascii"":""x=1"",""interaction_id"":5,""wi_interaction_id"":13,""wi_subevt_id"":1}]","52","+","left","6","7","x=1","",""
"1558","","","instructions","instructions","0","4","12153","0-0","","","","","","","","[{""page_index"":0,""viewing_time"":1558}]",""
"1175","fixation.html","0","fixation","html","0","5","14337","0-0.3-0","","","","","","","","",""
"3271","","0","equation","single-gm-equation","0","6","17615","0-0.3-0","[{""sys_time"":1440793107948,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""5"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""5"",""sel_x"":-140.0234375,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-118,""y"":2,""interaction_id"":1,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793108123,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""5"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-118,""y"":2,""interaction_id"":1,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793108124,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-65,""y"":-19,""interaction_id"":1,""wi_interaction_id"":3,""wi_subevt_id"":2},{""sys_time"":1440793108129,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-180.03515625,""sel_y"":-48.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-45,""y"":-26,""interaction_id"":1,""wi_interaction_id"":4,""wi_subevt_id"":3},{""sys_time"":1440793108148,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-160.03515625,""sel_y"":-55.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-16,""y"":-39,""interaction_id"":1,""wi_interaction_id"":5,""wi_subevt_id"":4},{""sys_time"":1440793108163,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-131.03515625,""sel_y"":-68.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":11,""y"":-47,""interaction_id"":1,""wi_interaction_id"":6,""wi_subevt_id"":5},{""sys_time"":1440793108185,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-104.03515625,""sel_y"":-76.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":32,""y"":-52,""interaction_id"":1,""wi_interaction_id"":7,""wi_subevt_id"":6},{""sys_time"":1440793108196,""expr_ascii"":""x+5=5"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+5"",""sel_x"":-83.03515625,""sel_y"":-81.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":52,""y"":-55,""interaction_id"":1,""wi_interaction_id"":8,""wi_subevt_id"":7},{""sys_time"":1440793108212,""evt_type"":""math"",""evt_subtype"":""composed action of inverting terms across an equation and commuting"",""expr_ascii"":""x=-5+5"",""interaction_id"":1,""wi_interaction_id"":9,""wi_subevt_id"":1},{""sys_time"":1440793108236,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":-38.03515625,""sel_y"":-84.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":86,""y"":-57,""interaction_id"":1,""wi_interaction_id"":10,""wi_subevt_id"":8},{""sys_time"":1440793108249,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":-4.03515625,""sel_y"":-86.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":102,""y"":-57,""interaction_id"":1,""wi_interaction_id"":11,""wi_subevt_id"":9},{""sys_time"":1440793108264,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":11.96484375,""sel_y"":-86.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":114,""y"":-57,""interaction_id"":1,""wi_interaction_id"":12,""wi_subevt_id"":10},{""sys_time"":1440793108283,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":23.96484375,""sel_y"":-86.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":127,""y"":-54,""interaction_id"":1,""wi_interaction_id"":13,""wi_subevt_id"":11},{""sys_time"":1440793108299,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":36.96484375,""sel_y"":-83.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":140,""y"":-50,""interaction_id"":1,""wi_interaction_id"":14,""wi_subevt_id"":12},{""sys_time"":1440793108315,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":49.96484375,""sel_y"":-79.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":149,""y"":-46,""interaction_id"":1,""wi_interaction_id"":15,""wi_subevt_id"":13},{""sys_time"":1440793108332,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":58.96484375,""sel_y"":-75.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":158,""y"":-42,""interaction_id"":1,""wi_interaction_id"":16,""wi_subevt_id"":14},{""sys_time"":1440793108348,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":67.96484375,""sel_y"":-71.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":163,""y"":-39,""interaction_id"":1,""wi_interaction_id"":17,""wi_subevt_id"":15},{""sys_time"":1440793108365,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":72.96484375,""sel_y"":-68.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":169,""y"":-37,""interaction_id"":1,""wi_interaction_id"":18,""wi_subevt_id"":16},{""sys_time"":1440793108383,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":78.96484375,""sel_y"":-66.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":173,""y"":-36,""interaction_id"":1,""wi_interaction_id"":19,""wi_subevt_id"":17},{""sys_time"":1440793108399,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":82.96484375,""sel_y"":-65.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":176,""y"":-35,""interaction_id"":1,""wi_interaction_id"":20,""wi_subevt_id"":18},{""sys_time"":1440793108416,""expr_ascii"":""x=-5+5"",""expr_x"":-178.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-5"",""sel_x"":85.96484375,""sel_y"":-64.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":179,""y"":-34,""interaction_id"":1,""wi_interaction_id"":21,""wi_subevt_id"":19},{""sys_time"":1440793108430,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":179,""y"":-34,""expr_ascii"":""x=-5+5"",""interaction_id"":1,""wi_interaction_id"":22,""wi_subevt_id"":1},{""sys_time"":1440793109427,""expr_ascii"":""x=-5+5"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":102.5234375,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":102.5234375,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":142,""y"":-5,""interaction_id"":2,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793109434,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":142,""y"":-5,""expr_ascii"":""x=-5+5"",""interaction_id"":2,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793109435,""expr_ascii"":""x=-5+5"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":102.5234375,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":102.5234375,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":142,""y"":-5,""interaction_id"":2,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793109444,""evt_type"":""math"",""evt_subtype"":""add or subtract numbers"",""expr_ascii"":""x=0"",""interaction_id"":2,""wi_interaction_id"":4,""wi_subevt_id"":1}]","41","+","left","5","5","x=0","",""
"1140","","","rest","instructions","0","7","19506","0-0","","","","","","","","[{""page_index"":0,""viewing_time"":1140}]",""
"2131","fixation.html","1","fixation","html","0","8","22647","0-0.5-0","","","","","","","","","experimental-trial"
