"rt","url","TrialNum","WhichTrial","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","events","itemID","operation","equation_side","num1","num2","correct_form","view_history","WhichChunk"
"2046","","1","equation","single-gm-equation","0","9","24704","0-0.5-0","[{""sys_time"":1440793115213,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""6"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""6"",""sel_x"":-140.0234375,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-116,""y"":-9,""interaction_id"":1,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793115323,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""6"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-116,""y"":-9,""interaction_id"":1,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793115324,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-84,""y"":-9,""interaction_id"":1,""wi_interaction_id"":3,""wi_subevt_id"":2},{""sys_time"":1440793115332,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-193.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-60,""y"":-9,""interaction_id"":1,""wi_interaction_id"":4,""wi_subevt_id"":3},{""sys_time"":1440793115349,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-169.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-36,""y"":-9,""interaction_id"":1,""wi_interaction_id"":5,""wi_subevt_id"":4},{""sys_time"":1440793115367,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-145.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-14,""y"":-9,""interaction_id"":1,""wi_interaction_id"":6,""wi_subevt_id"":5},{""sys_time"":1440793115386,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-123.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":2,""y"":-9,""interaction_id"":1,""wi_interaction_id"":7,""wi_subevt_id"":6},{""sys_time"":1440793115401,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-107.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":29,""y"":-9,""interaction_id"":1,""wi_interaction_id"":8,""wi_subevt_id"":7},{""sys_time"":1440793115418,""expr_ascii"":""x+6=7"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-80.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":45,""y"":-8,""interaction_id"":1,""wi_interaction_id"":9,""wi_subevt_id"":8},{""sys_time"":1440793115437,""evt_type"":""math"",""evt_subtype"":""composed action of inverting terms across an equation and commuting"",""expr_ascii"":""x=-6+7"",""interaction_id"":1,""wi_interaction_id"":10,""wi_subevt_id"":1},{""sys_time"":1440793115451,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":-39.03515625,""sel_y"":-33.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":67,""y"":-3,""interaction_id"":1,""wi_interaction_id"":11,""wi_subevt_id"":9},{""sys_time"":1440793115452,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":-17.03515625,""sel_y"":-28.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":82,""y"":2,""interaction_id"":1,""wi_interaction_id"":12,""wi_subevt_id"":10},{""sys_time"":1440793115469,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":-2.03515625,""sel_y"":-23.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":98,""y"":9,""interaction_id"":1,""wi_interaction_id"":13,""wi_subevt_id"":11},{""sys_time"":1440793115485,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":13.96484375,""sel_y"":-16.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":108,""y"":12,""interaction_id"":1,""wi_interaction_id"":14,""wi_subevt_id"":12},{""sys_time"":1440793115502,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":23.96484375,""sel_y"":-13.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":120,""y"":17,""interaction_id"":1,""wi_interaction_id"":15,""wi_subevt_id"":13},{""sys_time"":1440793115520,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":35.96484375,""sel_y"":-8.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":129,""y"":20,""interaction_id"":1,""wi_interaction_id"":16,""wi_subevt_id"":14},{""sys_time"":1440793115537,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":44.96484375,""sel_y"":-5.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":136,""y"":23,""interaction_id"":1,""wi_interaction_id"":17,""wi_subevt_id"":15},{""sys_time"":1440793115554,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":51.96484375,""sel_y"":-2.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":142,""y"":24,""interaction_id"":1,""wi_interaction_id"":18,""wi_subevt_id"":16},{""sys_time"":1440793115571,""expr_ascii"":""x=-6+7"",""expr_x"":-179.05859375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":57.96484375,""sel_y"":-1.125,""sel_width"":102.5234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":146,""y"":27,""interaction_id"":1,""wi_interaction_id"":19,""wi_subevt_id"":17},{""sys_time"":1440793115589,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":146,""y"":27,""expr_ascii"":""x=-6+7"",""interaction_id"":1,""wi_interaction_id"":20,""wi_subevt_id"":1},{""sys_time"":1440793116439,""expr_ascii"":""x=-6+7"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":102.5234375,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":102.5234375,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":137,""y"":-3,""interaction_id"":2,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793116519,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":137,""y"":-3,""expr_ascii"":""x=-6+7"",""interaction_id"":2,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793116520,""expr_ascii"":""x=-6+7"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":357.5703125,""expr_height"":68.25,""sym_ascii"":""+"",""sym_x"":102.5234375,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""+"",""sel_x"":102.5234375,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":137,""y"":-3,""interaction_id"":2,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793116532,""evt_type"":""math"",""evt_subtype"":""add or subtract numbers"",""expr_ascii"":""x=1"",""interaction_id"":2,""wi_interaction_id"":4,""wi_subevt_id"":1}]","52","+","left","6","7","x=1","","experimental-trial"
"862","","","rest","instructions","0","10","26317","0-0","","","","","","","","[{""page_index"":0,""viewing_time"":861}]",""
"1409","fixation.html","2","fixation","html","0","11","28737","0-0.7-0","","","","","","","","","experimental-trial"
"2184","","2","equation","single-gm-equation","0","12","30930","0-0.7-0","[{""sys_time"":1440793121072,""expr_ascii"":""x+6=6"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""6"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""6"",""sel_x"":-140.0234375,""sel_y"":-34.125,""sel_width"":45.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":-115,""y"":5,""interaction_id"":1,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793121175,""expr_ascii"":""x+6=6"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""6"",""sym_x"":-140.0234375,""sym_y"":-34.125,""sym_width"":45.01171875,""sym_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-115,""y"":5,""interaction_id"":1,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793121176,""expr_ascii"":""x+6=6"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-210.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-66,""y"":5,""interaction_id"":1,""wi_interaction_id"":3,""wi_subevt_id"":2},{""sys_time"":1440793121187,""expr_ascii"":""x+6=6"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-176.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":-25,""y"":5,""interaction_id"":1,""wi_interaction_id"":4,""wi_subevt_id"":3},{""sys_time"":1440793121205,""expr_ascii"":""x+6=6"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-135.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":28,""y"":5,""interaction_id"":1,""wi_interaction_id"":5,""wi_subevt_id"":4},{""sys_time"":1440793121221,""expr_ascii"":""x+6=6"",""expr_x"":-255.046875,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""+6"",""sel_x"":-82.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":64,""y"":5,""interaction_id"":1,""wi_interaction_id"":6,""wi_subevt_id"":5},{""sys_time"":1440793121241,""evt_type"":""math"",""evt_subtype"":""invert terms across equation"",""expr_ascii"":""x=6-6"",""interaction_id"":1,""wi_interaction_id"":7,""wi_subevt_id"":1},{""sys_time"":1440793121256,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":-46.03515625,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":141,""y"":5,""interaction_id"":1,""wi_interaction_id"":8,""wi_subevt_id"":6},{""sys_time"":1440793121271,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":30.96484375,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":161,""y"":5,""interaction_id"":1,""wi_interaction_id"":9,""wi_subevt_id"":7},{""sys_time"":1440793121288,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":50.96484375,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":176,""y"":5,""interaction_id"":1,""wi_interaction_id"":10,""wi_subevt_id"":8},{""sys_time"":1440793121307,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":65.96484375,""sel_y"":-34.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":186,""y"":6,""interaction_id"":1,""wi_interaction_id"":11,""wi_subevt_id"":9},{""sys_time"":1440793121322,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":75.96484375,""sel_y"":-33.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":193,""y"":6,""interaction_id"":1,""wi_interaction_id"":12,""wi_subevt_id"":10},{""sys_time"":1440793121340,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":82.96484375,""sel_y"":-33.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":198,""y"":7,""interaction_id"":1,""wi_interaction_id"":13,""wi_subevt_id"":11},{""sys_time"":1440793121356,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":87.96484375,""sel_y"":-32.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":201,""y"":8,""interaction_id"":1,""wi_interaction_id"":14,""wi_subevt_id"":12},{""sys_time"":1440793121373,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":90.96484375,""sel_y"":-31.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":203,""y"":8,""interaction_id"":1,""wi_interaction_id"":15,""wi_subevt_id"":13},{""sys_time"":1440793121391,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":92.96484375,""sel_y"":-31.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":205,""y"":8,""interaction_id"":1,""wi_interaction_id"":16,""wi_subevt_id"":14},{""sys_time"":1440793121414,""expr_ascii"":""x=6-6"",""expr_x"":-231.0703125,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sel_ascii"":""-6"",""sel_x"":94.96484375,""sel_y"":-31.125,""sel_width"":115.0234375,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""drag"",""x"":205,""y"":8,""interaction_id"":1,""wi_interaction_id"":17,""wi_subevt_id"":15},{""sys_time"":1440793121424,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":205,""y"":8,""expr_ascii"":""x=6-6"",""interaction_id"":1,""wi_interaction_id"":18,""wi_subevt_id"":1},{""sys_time"":1440793122645,""expr_ascii"":""x=6-6"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""-"",""sym_x"":45.01171875,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""-"",""sel_x"":45.01171875,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""touch"",""x"":79,""y"":1,""interaction_id"":2,""wi_interaction_id"":1,""wi_subevt_id"":1},{""sys_time"":1440793122748,""evt_type"":""mouse"",""evt_subtype"":""release"",""x"":79,""y"":1,""expr_ascii"":""x=6-6"",""interaction_id"":2,""wi_interaction_id"":2,""wi_subevt_id"":1},{""sys_time"":1440793122750,""expr_ascii"":""x=6-6"",""expr_x"":-140.0234375,""expr_y"":-34.125,""expr_width"":300.05859375,""expr_height"":68.25,""sym_ascii"":""-"",""sym_x"":45.01171875,""sym_y"":-34.125,""sym_width"":70.01171875,""sym_height"":68.25,""sel_ascii"":""-"",""sel_x"":45.01171875,""sel_y"":-34.125,""sel_width"":70.01171875,""sel_height"":68.25,""evt_type"":""mouse"",""evt_subtype"":""tap"",""x"":79,""y"":1,""interaction_id"":2,""wi_interaction_id"":3,""wi_subevt_id"":1},{""sys_time"":1440793122759,""evt_type"":""math"",""evt_subtype"":""add or subtract numbers"",""expr_ascii"":""x=0"",""interaction_id"":2,""wi_interaction_id"":4,""wi_subevt_id"":1}]","51","+","left","6","6","x=0","","experimental-trial"
"1081","","","rest","instructions","0","13","32762","0-0","","","","","","","","[{""page_index"":0,""viewing_time"":1080}]",""
"1546","fixation.html","3","fixation","html","0","14","35316","0-0.9-0","","","","","","","","","experimental-trial"
"TimeOut","","3","equation","single-gm-equation","0","15","42824","0-0.9-0","[]","11","+","left","2","2","x=0","","experimental-trial"
"1264","","","thankyou","instructions","0","16","45090","0-0.10-0","","","","","","","","[{""page_index"":0,""viewing_time"":1263}]","debrief"
